# PIMCID: 1cbd0cb4-3d88-4532-af76-1260d297a515
#           K_op            K_cv            V_op            V_cv               E            E_mu          K_op/N          K_cv/N          V_op/N          V_cv/N             E/N     EEcv*Beta^2        Ecv*Beta            dEdB          CvCov1          CvCov2          CvCov3            E_th               P
  1.86162004E+01  7.84708442E+00  8.64926445E+00  8.64824074E+00  1.64953252E+01  1.62753252E+01  3.92303035E+00  3.92354221E+00  4.32463223E+00  4.32412037E+00  8.24766258E+00  1.70785529E+01  2.19937669E+00  1.11079348E+01  7.22148061E+01  0.00000000E+00  1.34068345E+02  1.78707832E+01  4.89841623E-01
  1.26293126E+01  6.39609396E+00  7.58517432E+00  7.58503969E+00  1.39811337E+01  1.37611337E+01  3.19797966E+00  3.19804698E+00  3.79258716E+00  3.79251985E+00  6.99056683E+00  1.53671079E+01  1.86415115E+00  1.14948974E+01  4.83003296E+01  0.00000000E+00  1.40633374E+02  1.21424617E+01  7.64896983E-02
  1.59702899E+01  7.64955871E+00  7.40954022E+00  7.40954347E+00  1.50591022E+01  1.48391022E+01  3.82478098E+00  3.82477936E+00  3.70477011E+00  3.70477173E+00  7.52955109E+00  1.66834122E+01  2.00788029E+00  1.11606376E+01  6.50273981E+01  0.00000000E+00  1.37181642E+02  1.33218179E+01  2.20749765E-01
  1.82659244E+01  8.94228934E+00  7.41112396E+00  7.41074798E+00  1.63530373E+01  1.61330373E+01  4.47095668E+00  4.47114467E+00  3.70556198E+00  3.70537399E+00  8.17651866E+00  1.90563893E+01  2.18040498E+00  1.08158926E+01  8.18609912E+01  0.00000000E+00  1.46295469E+02  1.84342805E+01  7.31815349E-01
  1.68225886E+01  8.54057868E+00  6.59038884E+00  6.59068938E+00  1.51312681E+01  1.49112681E+01  4.27043961E+00  4.27028934E+00  3.29519442E+00  3.29534469E+00  7.56563403E+00  1.60128033E+01  2.01750241E+00  1.09230321E+01  5.23244428E+01  0.00000000E+00  1.40595978E+02  1.26968479E+01  2.81080931E-01
  1.83725457E+01  9.29769699E+00  5.84580820E+00  5.84647777E+00  1.51441748E+01  1.49241748E+01  4.64918328E+00  4.64884849E+00  2.92290410E+00  2.92323889E+00  7.57208738E+00  1.53888819E+01  2.01922330E+00  1.07211431E+01  5.24006459E+01  0.00000000E+00  1.33058190E+02  1.42629597E+01  5.49323905E-01
  1.41233238E+01  5.92094953E+00  8.27391970E+00  8.27425114E+00  1.41952007E+01  1.39752007E+01  2.96064049E+00  2.96047476E+00  4.13695985E+00  4.13712557E+00  7.09760034E+00  1.75063385E+01  1.89269342E+00  1.16216138E+01  6.95981012E+01  0.00000000E+00  1.61657918E+02  1.52778546E+01  2.86647224E-01
  1.62752493E+01  6.55209433E+00  9.11111692E+00  9.11111334E+00  1.56632077E+01  1.54432077E+01  3.27604537E+00  3.27604716E+00  4.55555846E+00  4.55555667E+00  7.83160383E+00  1.89348728E+01  2.08842769E+00  1.14532961E+01  7.60622190E+01  0.00000000E+00  1.60784848E+02  1.48989925E+01  1.23231631E-01
  7.10379159E+00  6.01115687E+00  5.06500325E+00  5.06397713E+00  1.10751340E+01  1.08551340E+01  3.00506537E+00  3.00557843E+00  2.53250162E+00  2.53198856E+00  5.53756700E+00  1.83239239E+01  1.47668453E+00  1.15975185E+01  4.89632039E+01  0.00000000E+00  1.73900053E+02  1.45866158E+01  6.99064671E-01
  2.11188050E+01  7.37046610E+00  1.16260861E+01  1.16261690E+01  1.89966351E+01  1.87766351E+01  3.68527450E+00  3.68523305E+00  5.81304307E+00  5.81308452E+00  9.49831757E+00  2.20071437E+01  2.53288469E+00  1.12350136E+01  1.09622099E+02  0.00000000E+00  1.69520223E+02  2.19186016E+01  4.47934009E-01
